:START_ID(Customer),:END_ID(Review),:TYPE
ON539,28,WROTE
AD754,12,WROTE
KS931,30,WROTE
ON539,21,WROTE
GB963,4,WROTE
ON539,10,WROTE
NU707,19,WROTE
CH664,18,WROTE
KS931,13,WROTE
NU707,7,WROTE
CH664,22,WROTE
IS953,6,WROTE
CH664,14,WROTE
OF968,26,WROTE
TT217,15,WROTE
QF269,23,WROTE
IS953,16,WROTE
CH664,11,WROTE
PK763,5,WROTE
OZ939,2,WROTE
PK763,24,WROTE
LB133,3,WROTE
YX989,17,WROTE
OZ939,27,WROTE
AD754,1,WROTE
GB963,8,WROTE
TB272,25,WROTE
AQ661,29,WROTE
XT154,9,WROTE
NU707,20,WROTE
