:START_ID(Order),:END_ID(Product),:TYPE,UnitPrice,Quantity,Discount
1,6,CONTAINS,846.51,11,0.1
2,9,CONTAINS,3582.32,20,0.2
3,3,CONTAINS,6914.28,16,0.15
3,9,CONTAINS,3466.32,2,0.05
4,3,CONTAINS,6858.35,12,0.0
5,4,CONTAINS,7427.63,18,0.15
5,5,CONTAINS,5261.89,19,0.2
5,6,CONTAINS,863.48,3,0.05
5,7,CONTAINS,6523.98,1,0.0
5,10,CONTAINS,5959.87,5,0.2
6,3,CONTAINS,6975.37,5,0.1
6,5,CONTAINS,5013.41,20,0.15
6,9,CONTAINS,3445.7,12,0.1
6,10,CONTAINS,5981.19,16,0.05
7,1,CONTAINS,7037.87,11,0.2
7,4,CONTAINS,8014.83,1,0.05
7,5,CONTAINS,5291.24,5,0.0
7,6,CONTAINS,864.91,10,0.15
7,7,CONTAINS,6461.22,8,0.0
8,10,CONTAINS,5693.19,6,0.05
9,3,CONTAINS,7027.38,6,0.05
9,4,CONTAINS,7868.4,3,0.1
9,7,CONTAINS,6334.94,4,0.2
9,9,CONTAINS,3444.33,5,0.2
10,4,CONTAINS,7985.31,19,0.05
10,6,CONTAINS,824.66,12,0.2
11,5,CONTAINS,5089.19,13,0.0
11,6,CONTAINS,880.84,7,0.1
11,7,CONTAINS,6514.59,14,0.1
11,9,CONTAINS,3575.44,9,0.0
11,10,CONTAINS,5907.58,10,0.0
12,6,CONTAINS,873.02,17,0.05
13,1,CONTAINS,7036.01,18,0.2
13,3,CONTAINS,6822.83,11,0.0
13,6,CONTAINS,822.45,17,0.0
13,7,CONTAINS,6327.2,1,0.0
13,10,CONTAINS,5676.18,18,0.15
14,1,CONTAINS,6791.66,2,0.15
14,4,CONTAINS,7941.63,15,0.1
14,5,CONTAINS,5251.83,15,0.0
14,9,CONTAINS,3413.4,11,0.05
15,4,CONTAINS,7423.75,5,0.05
15,5,CONTAINS,5068.02,15,0.0
15,6,CONTAINS,833.84,12,0.2
16,2,CONTAINS,6226.35,8,0.0
16,3,CONTAINS,7402.45,5,0.0
16,5,CONTAINS,4899.05,9,0.2
16,7,CONTAINS,6571.0,18,0.05
16,10,CONTAINS,6209.38,4,0.05
17,4,CONTAINS,7765.8,3,0.15
17,7,CONTAINS,6246.68,15,0.2
17,9,CONTAINS,3662.69,16,0.2
18,1,CONTAINS,7235.96,20,0.2
18,4,CONTAINS,7861.92,10,0.15
18,5,CONTAINS,5238.07,5,0.15
18,10,CONTAINS,5797.78,8,0.0
19,1,CONTAINS,7269.48,5,0.0
19,5,CONTAINS,4987.71,18,0.1
19,6,CONTAINS,823.21,10,0.1
19,7,CONTAINS,6591.99,8,0.0
20,2,CONTAINS,6014.7,4,0.2
20,5,CONTAINS,4800.1,11,0.2
20,9,CONTAINS,3432.91,18,0.05
20,10,CONTAINS,6216.91,9,0.1
21,1,CONTAINS,6659.16,1,0.0
21,3,CONTAINS,7213.77,1,0.0
21,6,CONTAINS,863.27,15,0.15
21,9,CONTAINS,3425.04,1,0.05
22,2,CONTAINS,6194.07,5,0.05
23,2,CONTAINS,6268.55,3,0.0
23,3,CONTAINS,6972.98,18,0.05
23,7,CONTAINS,6302.63,10,0.1
23,9,CONTAINS,3479.44,10,0.0
24,3,CONTAINS,6867.24,15,0.15
24,9,CONTAINS,3349.79,15,0.0
24,10,CONTAINS,6223.04,7,0.1
25,1,CONTAINS,6660.28,17,0.0
25,9,CONTAINS,3383.71,1,0.05
26,1,CONTAINS,6742.73,1,0.1
26,4,CONTAINS,7733.15,16,0.05
26,5,CONTAINS,5101.07,4,0.05
26,7,CONTAINS,6811.54,6,0.1
26,10,CONTAINS,5888.76,1,0.0
27,6,CONTAINS,851.91,13,0.05
27,7,CONTAINS,6549.35,13,0.0
28,2,CONTAINS,6342.09,4,0.1
28,4,CONTAINS,7641.93,20,0.15
28,7,CONTAINS,6451.08,14,0.0
28,9,CONTAINS,3562.48,7,0.15
28,10,CONTAINS,6054.94,12,0.2
29,2,CONTAINS,6173.43,10,0.2
29,3,CONTAINS,7348.98,8,0.0
29,4,CONTAINS,8009.24,12,0.0
29,5,CONTAINS,5161.96,4,0.05
29,7,CONTAINS,6851.29,11,0.2
30,7,CONTAINS,6493.97,3,0.2
31,3,CONTAINS,7044.41,1,0.1
31,4,CONTAINS,7388.47,15,0.15
31,5,CONTAINS,4898.24,7,0.0
31,10,CONTAINS,5819.39,9,0.1
32,1,CONTAINS,7080.82,4,0.0
32,4,CONTAINS,7531.76,15,0.05
32,5,CONTAINS,5075.47,2,0.1
32,6,CONTAINS,821.45,6,0.05
32,7,CONTAINS,6858.1,16,0.05
33,2,CONTAINS,6027.71,7,0.2
34,1,CONTAINS,7137.36,18,0.0
35,3,CONTAINS,6842.4,18,0.15
35,4,CONTAINS,7634.03,11,0.15
35,5,CONTAINS,5287.3,18,0.2
35,10,CONTAINS,5921.74,11,0.1
36,5,CONTAINS,5048.72,9,0.0
36,9,CONTAINS,3512.93,3,0.15
37,1,CONTAINS,7048.05,19,0.2
37,2,CONTAINS,5908.72,14,0.1
38,3,CONTAINS,7061.48,11,0.05
39,7,CONTAINS,6485.52,1,0.2
40,2,CONTAINS,6023.23,8,0.1
40,10,CONTAINS,5991.01,18,0.0
41,3,CONTAINS,6989.84,10,0.05
41,4,CONTAINS,7646.87,15,0.05
41,6,CONTAINS,817.97,6,0.15
41,7,CONTAINS,6607.53,18,0.15
41,10,CONTAINS,5910.32,8,0.05
42,1,CONTAINS,6674.02,6,0.2
42,2,CONTAINS,6398.31,16,0.1
42,7,CONTAINS,6477.33,5,0.2
42,9,CONTAINS,3427.8,17,0.2
42,10,CONTAINS,6227.61,11,0.0
43,2,CONTAINS,6350.37,2,0.0
43,4,CONTAINS,8120.46,18,0.15
43,9,CONTAINS,3401.35,14,0.15
44,4,CONTAINS,7627.48,16,0.2
45,4,CONTAINS,8058.54,4,0.2
45,6,CONTAINS,868.47,5,0.0
45,7,CONTAINS,6775.72,11,0.05
45,9,CONTAINS,3637.75,2,0.0
45,10,CONTAINS,5941.01,15,0.1
46,1,CONTAINS,6852.76,3,0.2
46,4,CONTAINS,7924.47,5,0.0
46,5,CONTAINS,4931.03,1,0.15
46,6,CONTAINS,817.2,15,0.1
47,2,CONTAINS,6217.74,14,0.05
47,4,CONTAINS,7509.8,4,0.15
47,5,CONTAINS,5004.75,5,0.0
47,7,CONTAINS,6231.66,10,0.0
47,10,CONTAINS,5708.23,15,0.0
48,4,CONTAINS,7733.86,1,0.2
48,6,CONTAINS,865.07,6,0.15
48,7,CONTAINS,6749.09,15,0.2
48,9,CONTAINS,3694.22,12,0.2
48,10,CONTAINS,5849.5,7,0.2
49,7,CONTAINS,6636.69,19,0.0
49,9,CONTAINS,3425.99,7,0.05
50,2,CONTAINS,6395.14,2,0.05
50,3,CONTAINS,7208.1,3,0.15
50,7,CONTAINS,6470.59,13,0.1
51,2,CONTAINS,6367.42,6,0.2
51,4,CONTAINS,7821.87,4,0.1
51,6,CONTAINS,885.03,18,0.0
51,9,CONTAINS,3694.92,16,0.1
51,10,CONTAINS,5783.09,10,0.0
52,3,CONTAINS,7458.68,9,0.0
52,5,CONTAINS,5281.96,10,0.05
53,1,CONTAINS,6890.27,3,0.2
54,5,CONTAINS,5029.45,1,0.05
55,1,CONTAINS,7093.83,20,0.0
55,2,CONTAINS,6083.69,13,0.1
55,3,CONTAINS,7266.41,12,0.0
55,6,CONTAINS,866.26,17,0.1
56,4,CONTAINS,8107.62,7,0.05
56,7,CONTAINS,6446.88,10,0.2
57,2,CONTAINS,6155.42,4,0.2
57,4,CONTAINS,7977.99,1,0.2
58,2,CONTAINS,6160.39,11,0.05
58,4,CONTAINS,7675.55,10,0.15
58,7,CONTAINS,6434.04,13,0.0
58,10,CONTAINS,6116.45,17,0.05
59,6,CONTAINS,871.49,1,0.0
59,9,CONTAINS,3680.15,4,0.15
60,4,CONTAINS,7803.22,13,0.0
61,1,CONTAINS,7061.74,13,0.15
62,1,CONTAINS,7131.0,14,0.05
62,4,CONTAINS,7601.93,17,0.1
62,5,CONTAINS,5071.13,12,0.05
63,1,CONTAINS,7269.21,7,0.1
64,4,CONTAINS,7945.33,6,0.1
64,6,CONTAINS,874.75,19,0.05
64,7,CONTAINS,6345.18,3,0.05
65,3,CONTAINS,7059.33,17,0.2
66,1,CONTAINS,7115.28,10,0.2
66,4,CONTAINS,7950.5,5,0.15
66,6,CONTAINS,871.37,5,0.05
66,10,CONTAINS,5684.49,13,0.2
67,1,CONTAINS,6921.37,5,0.05
67,3,CONTAINS,6906.51,14,0.15
67,4,CONTAINS,7739.15,14,0.0
67,5,CONTAINS,5109.73,5,0.05
67,10,CONTAINS,5887.46,5,0.15
68,9,CONTAINS,3500.28,14,0.2
69,2,CONTAINS,6448.5,9,0.15
69,4,CONTAINS,7994.65,13,0.05
69,7,CONTAINS,6244.05,18,0.15
69,9,CONTAINS,3600.57,12,0.2
69,10,CONTAINS,5988.7,7,0.0
70,1,CONTAINS,6665.82,7,0.05
70,4,CONTAINS,8153.18,4,0.15
70,6,CONTAINS,867.54,20,0.1
70,7,CONTAINS,6441.02,13,0.1
70,9,CONTAINS,3367.56,18,0.2
71,2,CONTAINS,6008.91,13,0.15
71,4,CONTAINS,7981.28,5,0.0
71,6,CONTAINS,885.25,17,0.2
71,9,CONTAINS,3499.86,12,0.05
71,10,CONTAINS,5800.3,16,0.2
72,1,CONTAINS,6973.3,1,0.1
72,3,CONTAINS,6769.4,5,0.1
72,4,CONTAINS,8008.87,8,0.05
72,9,CONTAINS,3376.31,12,0.15
72,10,CONTAINS,5747.88,12,0.2
73,1,CONTAINS,7195.39,7,0.15
73,2,CONTAINS,5993.83,3,0.15
73,4,CONTAINS,7526.6,10,0.2
73,7,CONTAINS,6677.58,14,0.05
74,2,CONTAINS,6216.47,12,0.05
74,3,CONTAINS,6795.64,17,0.05
74,7,CONTAINS,6616.64,12,0.1
75,1,CONTAINS,6966.65,18,0.1
76,2,CONTAINS,6037.93,8,0.1
76,5,CONTAINS,5156.5,6,0.05
76,6,CONTAINS,827.94,8,0.0
77,6,CONTAINS,840.58,7,0.15
78,1,CONTAINS,7199.86,19,0.2
78,3,CONTAINS,6814.16,14,0.0
78,5,CONTAINS,5277.6,1,0.1
78,6,CONTAINS,842.1,9,0.0
78,10,CONTAINS,5853.82,14,0.15
79,4,CONTAINS,7699.29,20,0.2
79,5,CONTAINS,4834.58,8,0.05
79,10,CONTAINS,5793.76,19,0.0
80,1,CONTAINS,6813.16,9,0.05
80,10,CONTAINS,6239.13,16,0.2
81,2,CONTAINS,6406.59,15,0.2
81,9,CONTAINS,3440.64,11,0.1
81,10,CONTAINS,5928.8,7,0.2
82,2,CONTAINS,6368.67,20,0.15
82,4,CONTAINS,7452.1,17,0.0
82,6,CONTAINS,892.03,9,0.2
83,1,CONTAINS,6646.63,2,0.15
83,5,CONTAINS,5161.82,8,0.05
83,6,CONTAINS,865.81,18,0.05
83,10,CONTAINS,6128.76,9,0.0
84,1,CONTAINS,6806.11,20,0.1
84,6,CONTAINS,809.6,5,0.05
84,10,CONTAINS,5817.35,11,0.2
85,9,CONTAINS,3657.25,6,0.2
86,3,CONTAINS,7463.3,15,0.2
86,4,CONTAINS,7419.79,2,0.2
86,5,CONTAINS,4829.22,19,0.0
86,9,CONTAINS,3463.69,3,0.2
86,10,CONTAINS,5751.48,3,0.15
87,1,CONTAINS,6637.9,12,0.2
87,2,CONTAINS,6345.31,11,0.0
87,3,CONTAINS,7192.28,1,0.0
87,6,CONTAINS,871.89,10,0.0
88,6,CONTAINS,869.06,5,0.0
89,3,CONTAINS,7475.39,8,0.1
89,4,CONTAINS,7763.14,5,0.15
89,7,CONTAINS,6375.74,4,0.2
90,1,CONTAINS,6758.01,7,0.0
90,5,CONTAINS,4889.69,2,0.15
90,7,CONTAINS,6479.01,18,0.0
90,9,CONTAINS,3543.27,10,0.05
91,1,CONTAINS,7170.72,14,0.05
91,3,CONTAINS,6795.27,9,0.2
91,6,CONTAINS,847.32,20,0.15
91,10,CONTAINS,5845.78,6,0.05
92,1,CONTAINS,7115.12,20,0.0
93,2,CONTAINS,5924.36,20,0.05
93,6,CONTAINS,879.35,20,0.05
93,9,CONTAINS,3494.77,6,0.15
94,1,CONTAINS,7224.0,1,0.15
94,3,CONTAINS,7124.82,4,0.15
94,5,CONTAINS,4870.32,5,0.15
94,6,CONTAINS,875.8,10,0.05
94,10,CONTAINS,5874.23,8,0.0
95,1,CONTAINS,7074.08,9,0.0
95,4,CONTAINS,7735.65,9,0.0
96,2,CONTAINS,6336.6,13,0.05
96,10,CONTAINS,5890.6,4,0.0
97,1,CONTAINS,6995.91,7,0.2
97,7,CONTAINS,6265.12,8,0.05
98,2,CONTAINS,6031.99,16,0.05
98,4,CONTAINS,8113.16,6,0.1
98,6,CONTAINS,890.99,17,0.15
98,10,CONTAINS,6090.49,2,0.2
99,3,CONTAINS,7162.93,13,0.05
99,7,CONTAINS,6248.48,9,0.2
99,10,CONTAINS,6059.67,20,0.2
100,1,CONTAINS,7159.93,1,0.2
100,2,CONTAINS,6176.45,15,0.1
100,4,CONTAINS,7548.99,15,0.2
100,6,CONTAINS,880.48,19,0.1
